cx,cy,area,x,y,width,height,aspectratio,extent,solidity,angle,w,h,tag
497.0,2035.0,3.427684441197955,473.0,1891.0,1.3783783783783785,7.81081081081081,0.1764705882352941,0.0002325588195398,0.5295080117354999,6.066523551940918,51.0,289.0,13
3344.0,1993.0,3.372899926953981,3309.0,1884.0,2.4324324324324325,4.675675675675675,0.5202312138728323,0.0002166281263297,0.4825478106385202,6.980631351470947,90.0,173.0,13
309.0,1979.0,1.573776479181885,279.0,1872.0,1.3783783783783785,3.972972972972973,0.3469387755102041,0.0002099208322238,0.5052174932582952,15.307655334472656,51.0,147.0,13
3021.0,2004.0,3.1409788166544925,2992.0,1866.0,1.3783783783783785,5.702702702702703,0.2417061611374407,0.0002918854025327,0.5565262408593801,1.281699299812317,51.0,211.0,13
2863.0,1996.0,3.694302410518626,2828.0,1866.0,2.4324324324324325,6.162162162162162,0.3947368421052631,0.000180034230532,0.3819287116749735,8.644845008850098,90.0,228.0,13
72.0,2002.0,9.68663257852447,19.0,1855.0,2.810810810810811,7.405405405405405,0.3795620437956204,0.0003399295542716,0.7113697932033367,6.89259672164917,104.0,274.0,13
2507.0,1961.0,1.6964937910883855,2477.0,1853.0,1.3783783783783785,4.027027027027027,0.3422818791946309,0.0002232522425435,0.5366839976891971,5.61254358291626,51.0,149.0,13
3254.0,1609.0,0.14572680788897,3246.0,1602.0,0.4594594594594595,0.4594594594594595,1.0,0.0005042450099964,0.9779411764705884,159.2115478515625,17.0,17.0,100
3267.0,1645.0,6.048940832724616,3179.0,1551.0,5.135135135135135,4.783783783783784,1.073446327683616,0.0001798674050765,0.3125377415458937,61.81462478637695,190.0,177.0,13
2189.0,1589.0,1.714755295836377,2170.0,1550.0,1.351351351351351,4.027027027027027,0.3355704697986577,0.0002301684960854,0.5480971281811814,11.154016494750977,50.0,149.0,13
2837.0,1594.0,0.8820306793279766,2822.0,1541.0,0.8378378378378378,2.810810810810811,0.2980769230769231,0.0002735827169131,0.5319383259911895,2.501585006713867,31.0,104.0,101
3420.0,1585.0,2.1526661796932065,3400.0,1533.0,1.3783783783783785,3.972972972972973,0.3469387755102041,0.0002871370120972,0.5657515837972739,12.647643089294434,51.0,147.0,13
1966.0,1584.0,2.089481373265157,1945.0,1533.0,1.4054054054054057,3.972972972972973,0.3537414965986394,0.0002733492115731,0.5467316513761468,13.613754272460938,52.0,147.0,13
170.0,1581.0,0.9273192111029948,159.0,1528.0,0.8648648648648649,2.2972972972972974,0.3764705882352941,0.0003409261805525,0.7338150289017341,174.3665313720703,32.0,85.0,102
3474.0,1534.0,0.1460920379839298,3467.0,1527.0,0.4594594594594595,0.4594594594594595,1.0,0.0005055087819513,0.9852216748768472,150.0648956298828,17.0,17.0,100
122.0,1533.0,0.1431701972242512,114.0,1526.0,0.4594594594594595,0.4594594594594595,1.0,0.0004953986063122,0.977556109725686,172.58294677734375,17.0,17.0,100
3553.0,1575.0,2.649744338933528,3532.0,1513.0,1.3783783783783785,4.351351351351352,0.3167701863354037,0.0003227066543579,0.5691981798211204,4.464785099029541,51.0,161.0,13
1841.0,1571.0,3.537253469685902,1821.0,1513.0,1.3783783783783785,4.0,0.3445945945945945,0.0004686345349345,0.9267942583732056,19.95281982421875,51.0,148.0,13
1672.0,1534.0,1.5869247626004384,1654.0,1495.0,1.3783783783783785,3.972972972972973,0.3469387755102041,0.000211674638202,0.5051738169980236,6.607057094573975,51.0,147.0,13
121.0,1497.0,0.1417092768444119,114.0,1490.0,0.4324324324324324,0.4594594594594595,0.9411764705882352,0.0005209899883985,0.9872773536895676,172.67037963867188,16.0,17.0,100
2413.0,1497.0,0.1439006574141709,2406.0,1489.0,0.4594594594594595,0.4594594594594595,1.0,0.000497926150222,0.9800995024875624,108.22346496582033,17.0,17.0,100
1423.0,1497.0,0.1439006574141709,1416.0,1489.0,0.4594594594594595,0.4594594594594595,1.0,0.000497926150222,0.9800995024875624,108.22345733642578,17.0,17.0,100
4115.0,1554.0,0.5682980277574872,4113.0,1476.0,0.1621621621621621,4.243243243243243,0.0382165605095541,0.0006032887768126,1.0,0.0,6.0,157.0,109
3080.0,1554.0,0.6822498173849525,3077.0,1476.0,0.1891891891891892,4.243243243243243,0.0445859872611464,0.0006207914625886,1.0,0.0,7.0,157.0,109
2070.0,1554.0,0.5682980277574872,2068.0,1476.0,0.1621621621621621,4.243243243243243,0.0382165605095541,0.0006032887768126,1.0,0.0,6.0,157.0,109
1519.0,1538.0,2.6654492330168007,1498.0,1476.0,1.3783783783783785,4.324324324324325,0.31875,0.0003266481903206,0.5706466494643835,4.47481632232666,51.0,160.0,13
1096.0,1554.0,0.581446311176041,1094.0,1476.0,0.1891891891891892,4.243243243243243,0.0445859872611464,0.0005290685270027,0.8522483940042828,0.0012869258644059,7.0,157.0,109
69.0,1528.0,2.612490869247626,21.0,1476.0,2.324324324324324,3.45945945945946,0.671875,0.0002373265687906,0.4305145952452603,26.12899398803711,86.0,128.0,13
332.0,1588.0,2.1303871439006574,306.0,1465.0,1.3783783783783785,6.8108108108108105,0.2023809523809523,0.0001657630830921,0.4189169778799195,10.91257667541504,51.0,252.0,13
846.0,1570.0,2.214390065741417,821.0,1447.0,1.3783783783783785,6.8108108108108105,0.2023809523809523,0.0001722992581498,0.4374774514755754,7.043770790100098,51.0,252.0,13
1454.0,1422.0,0.1460920379839298,1447.0,1414.0,0.4594594594594595,0.4594594594594595,1.0,0.0005055087819513,0.9852216748768472,29.93514060974121,17.0,17.0,100
1847.0,1445.0,0.8634039444850256,1832.0,1391.0,0.8378378378378378,2.810810810810811,0.2980769230769231,0.0002678051936988,0.529332736229288,2.4676921367645264,31.0,104.0,101
2668.0,1516.0,1.997808619430241,2644.0,1390.0,1.3783783783783785,6.8108108108108105,0.2023809523809523,0.000155447293762,0.3923959827833573,8.449922561645508,51.0,252.0,13
2849.0,1468.0,2.1840759678597514,2811.0,1372.0,2.4054054054054053,4.027027027027027,0.5973154362416108,0.000164699190699,0.3849372384937238,165.4116668701172,89.0,149.0,13
2377.0,1468.0,2.181519357195033,2339.0,1372.0,2.4054054054054053,4.027027027027027,0.5973154362416108,0.0001645063990042,0.3845361488443958,163.24501037597656,89.0,149.0,13
2200.0,1478.0,1.7633308984660336,2169.0,1372.0,1.3783783783783785,4.027027027027027,0.3422818791946309,0.0002320477560818,0.5480758315359292,17.401697158813477,51.0,149.0,13
2531.0,1460.0,2.5120525931336743,2489.0,1365.0,2.4324324324324325,4.216216216216216,0.5769230769230769,0.000178921124867,0.3934107418635246,2.484590768814087,90.0,156.0,13
3704.0,1494.0,3.206355003652301,3679.0,1353.0,1.3783783783783785,7.81081081081081,0.1764705882352941,0.0002175422351348,0.4941739375175907,5.02534818649292,51.0,289.0,13
2982.0,1447.0,2.065010956902849,2942.0,1353.0,2.4324324324324325,3.972972972972973,0.6122448979591837,0.0001560854842708,0.3737687578502017,170.70655822753906,90.0,147.0,13
1211.0,1499.0,3.2052593133674216,1187.0,1353.0,1.3783783783783785,7.81081081081081,0.1764705882352941,0.000217467895608,0.494005066141289,6.051719665527344,51.0,289.0,13
3209.0,1444.0,1.7008765522279037,3180.0,1347.0,1.351351351351351,3.675675675675676,0.3676470588235294,0.0002501289047393,0.5748673003332923,12.734700202941896,50.0,136.0,13
1683.0,1426.0,1.641709276844412,1641.0,1328.0,2.081081081081081,3.6486486486486487,0.5703703703703704,0.000157932590365,0.3995200426628744,21.684589385986328,77.0,135.0,13
4008.0,1460.0,4.39554419284149,3965.0,1315.0,2.783783783783784,7.837837837837838,0.3551724137931034,0.0001471558149595,0.370718334154756,14.399860382080078,103.0,290.0,13
1378.0,1460.0,4.2487216946676405,1336.0,1315.0,2.756756756756757,7.837837837837838,0.3517241379310344,0.0001436349457291,0.3619139470491242,14.268254280090332,102.0,290.0,13
3876.0,1442.0,4.401753104455807,3833.0,1309.0,2.783783783783784,7.486486486486487,0.371841155234657,0.000154279664381,0.3962257947858105,16.545093536376953,103.0,277.0,13
1541.0,1403.0,2.578524470416362,1485.0,1309.0,2.783783783783784,4.162162162162162,0.6688311688311688,0.0001625598581778,0.3697496595789253,2.1565911769866943,103.0,154.0,13
898.0,1277.0,0.3487947406866326,847.0,1262.0,2.756756756756757,0.6216216216216216,4.434782608695652,0.0001486763600539,0.3262726340963444,130.34573364257812,102.0,23.0,13
3474.0,1166.0,0.1460920379839298,3467.0,1158.0,0.4594594594594595,0.4594594594594595,1.0,0.0005055087819513,0.9852216748768472,45.0,17.0,17.0,100
2444.0,1166.0,0.1460920379839298,2437.0,1158.0,0.4594594594594595,0.4594594594594595,1.0,0.0005055087819513,0.9852216748768472,45.0,17.0,17.0,100
1423.0,1166.0,0.1449963476990504,1416.0,1158.0,0.4594594594594595,0.4594594594594595,1.0,0.0005017174660866,0.9754299754299752,111.59358215332033,17.0,17.0,100
2444.0,1091.0,0.1460920379839298,2437.0,1083.0,0.4594594594594595,0.4594594594594595,1.0,0.0005055087819513,0.9852216748768472,45.0,17.0,17.0,100
2837.0,1113.0,0.8856829802775749,2821.0,1060.0,0.8648648648648649,2.783783783783784,0.3106796116504854,0.0002687144964434,0.5229674358421393,2.544212102890014,32.0,103.0,101
1847.0,1113.0,0.8856829802775749,1831.0,1060.0,0.8648648648648649,2.783783783783784,0.3106796116504854,0.0002687144964434,0.5229674358421393,2.544264793395996,32.0,103.0,101
4012.0,1171.0,3.6614317019722415,3965.0,1053.0,2.783783783783784,5.162162162162162,0.5392670157068062,0.0001861145581239,0.4291707692966308,10.693819046020508,103.0,191.0,13
1215.0,1183.0,3.066837107377648,1174.0,1053.0,2.081081081081081,5.162162162162162,0.4031413612565445,0.0002085290750919,0.4996727164534364,5.786526679992676,77.0,191.0,13
170.0,1099.0,0.9265887509130752,159.0,1047.0,0.8648648648648649,2.2972972972972974,0.3764705882352941,0.0003406576290121,0.7347234289024038,174.0779571533203,32.0,85.0,102
3474.0,1053.0,0.1449963476990504,3467.0,1046.0,0.4594594594594595,0.4594594594594595,1.0,0.0005017174660866,0.9754299754299752,21.593584060668945,17.0,17.0,100
3879.0,1164.0,3.174945215485756,3846.0,1041.0,2.4324324324324325,6.8108108108108105,0.3571428571428571,0.0001399887661148,0.3624953087861223,17.8151912689209,90.0,252.0,13
1381.0,1166.0,3.1029948867786707,1349.0,1041.0,2.4054054054054053,6.8108108108108105,0.3531746031746032,0.0001383536154261,0.3583298186419232,17.759929656982422,89.0,252.0,13
4115.0,1110.0,0.5719503287070855,4113.0,1032.0,0.1621621621621621,4.27027027027027,0.0379746835443038,0.0006033231315475,1.0,0.0,6.0,158.0,109
3080.0,1110.0,0.6866325785244705,3077.0,1032.0,0.1891891891891892,4.27027027027027,0.0443037974683544,0.0006208251162065,1.0,0.0,7.0,158.0,109
2070.0,1110.0,0.5719503287070855,2068.0,1032.0,0.1621621621621621,4.27027027027027,0.0379746835443038,0.0006033231315475,1.0,0.0,6.0,158.0,109
1096.0,1110.0,0.5807158509861212,1094.0,1032.0,0.1891891891891892,4.27027027027027,0.0443037974683544,0.0005250595397704,0.8828428650749582,0.0039896806702017,7.0,158.0,109
970.0,1040.0,0.1552227903579255,955.0,1032.0,1.0810810810810811,0.7297297297297297,1.4814814814814814,0.0001437248058869,0.625,126.62249755859376,40.0,27.0,13
930.0,1034.0,0.268809349890431,910.0,1029.0,1.135135135135135,0.2972972972972973,3.8181818181818175,0.0005818384196762,0.9696969696969696,90.11080932617188,42.0,11.0,13
1536.0,1137.0,3.70891161431702,1498.0,1028.0,2.4324324324324325,4.837837837837838,0.5027932960893855,0.0002302241846255,0.4847024008400553,9.020922660827637,90.0,179.0,13
988.0,1165.0,3.126369612856099,964.0,1022.0,1.3783783783783785,7.81081081081081,0.1764705882352941,0.0002121154496815,0.484026010743568,5.566407203674316,51.0,289.0,13
2668.0,1147.0,3.3031409788166544,2644.0,1003.0,1.3783783783783785,7.837837837837838,0.1758620689655172,0.0002233361040443,0.5183105048999942,4.258938789367676,51.0,290.0,13
1678.0,1147.0,3.3031409788166544,1654.0,1003.0,1.3783783783783785,7.837837837837838,0.1758620689655172,0.0002233361040443,0.5183105048999942,4.258936405181885,51.0,290.0,13
846.0,1145.0,3.3718042366691017,821.0,1003.0,1.3783783783783785,7.837837837837838,0.1758620689655172,0.0002279786502142,0.5230002266032178,4.031541347503662,51.0,290.0,13
636.0,1099.0,7.695763330898466,539.0,999.0,4.783783783783784,5.162162162162162,0.9267015706806284,0.0002276381616499,0.3734139079889417,21.82674217224121,177.0,191.0,13
2527.0,1113.0,3.767713659605552,2489.0,991.0,2.4324324324324325,5.837837837837838,0.4166666666666667,0.0001938124310496,0.3967081987386556,9.610796928405762,90.0,216.0,13
3708.0,1115.0,3.231555880204529,3679.0,978.0,1.3783783783783785,5.72972972972973,0.240566037735849,0.0002988860414543,0.5655119519365972,2.038541555404663,51.0,212.0,13
2373.0,1110.0,3.586924762600438,2339.0,978.0,2.4054054054054053,6.1891891891891895,0.388646288209607,0.0001759935607968,0.3711499943312799,8.702645301818848,89.0,229.0,13
2199.0,1121.0,3.205989773557341,2169.0,978.0,1.3783783783783785,6.1891891891891895,0.222707423580786,0.000274508928295,0.5085452754765077,3.658226728439331,51.0,229.0,13
72.0,1115.0,9.724616508400292,19.0,968.0,2.810810810810811,7.405405405405405,0.3795620437956204,0.0003412625108225,0.714235896885646,6.404345512390137,104.0,274.0,13
401.0,1062.0,7.608838568298028,306.0,962.0,4.702702702702703,5.135135135135135,0.9157894736842104,0.0002301524067845,0.3764206342036317,22.24117088317871,174.0,190.0,13
3434.0,1094.0,3.579254930606282,3400.0,959.0,2.4324324324324325,6.243243243243243,0.3896103896103896,0.0001721623343244,0.3686843986306008,9.833173751831056,90.0,231.0,13
3209.0,1105.0,3.2052593133674216,3179.0,959.0,1.4054054054054057,6.243243243243243,0.2251082251082251,0.0002668381046759,0.493560542151735,2.530182123184204,52.0,231.0,13
3570.0,1086.0,3.929510591672754,3532.0,953.0,2.4324324324324325,6.405405405405405,0.379746835443038,0.0001842245940774,0.376294068270845,10.247969627380373,90.0,237.0,13
2994.0,684.0,0.1424397370343316,2986.0,677.0,0.4594594594594595,0.4594594594594595,1.0,0.0004928710624025,0.975,132.33616638183594,17.0,17.0,100
273.0,702.0,1.6552227903579255,242.0,663.0,1.5405405405405406,1.972972972972973,0.7808219178082192,0.0003977944701653,0.8091412247812891,22.787220001220703,57.0,73.0,52
170.0,693.0,0.9240321402483564,159.0,641.0,0.8648648648648649,2.2972972972972974,0.3764705882352941,0.0003397176986207,0.7399824510090669,173.9783172607422,32.0,85.0,102
122.0,646.0,0.1424397370343316,114.0,638.0,0.4594594594594595,0.4594594594594595,1.0,0.0004928710624025,0.972568578553616,169.04469299316406,17.0,17.0,100
121.0,609.0,0.1453615777940102,114.0,602.0,0.4324324324324324,0.4594594594594595,0.9411764705882352,0.0005344175654191,0.977886977886978,176.73004150390625,16.0,17.0,100
1917.0,722.0,2.264791818845873,1893.0,597.0,1.3783783783783785,6.8108108108108105,0.2023809523809523,0.0001762209631843,0.445154343144293,15.407946586608888,51.0,252.0,13
4115.0,666.0,0.5807158509861212,4112.0,588.0,0.1891891891891892,4.27027027027027,0.0443037974683544,0.0005250595397704,0.8828428650749582,179.9960174560547,7.0,158.0,109
2803.0,666.0,0.6866325785244705,2800.0,588.0,0.1891891891891892,4.27027027027027,0.0443037974683544,0.0006208251162065,1.0,0.0,7.0,158.0,109
1781.0,666.0,0.6866325785244705,1778.0,588.0,0.1891891891891892,4.27027027027027,0.0443037974683544,0.0006208251162065,1.0,0.0,7.0,158.0,109
273.0,627.0,1.6552227903579255,242.0,588.0,1.5405405405405406,1.972972972972973,0.7808219178082192,0.0003977944701653,0.8091412247812891,22.787220001220703,57.0,73.0,52
69.0,640.0,2.626369612856099,22.0,588.0,2.2972972972972974,3.45945945945946,0.6640625,0.0002413942658875,0.4344752582925502,26.45844459533692,85.0,128.0,13
2937.0,684.0,2.2951059167275383,2913.0,559.0,1.3783783783783785,6.8108108108108105,0.2023809523809523,0.0001785796698356,0.4510479471719781,12.442524909973145,51.0,252.0,13
2158.0,687.0,2.182615047479912,2135.0,559.0,1.3783783783783785,6.8108108108108105,0.2023809523809523,0.0001698268788888,0.4295880957515635,9.63833999633789,51.0,252.0,13
1440.0,684.0,2.107012417823229,1416.0,559.0,1.3783783783783785,6.8108108108108105,0.2023809523809523,0.000163944321337,0.4204197638828159,10.063929557800291,51.0,252.0,13
770.0,687.0,2.183345507669832,747.0,559.0,1.3783783783783785,6.8108108108108105,0.2023809523809523,0.0001698837151937,0.4297627606038821,9.542384147644045,51.0,252.0,13
3753.0,628.0,2.1537618699780863,3728.0,503.0,1.3783783783783785,6.8108108108108105,0.2023809523809523,0.0001675818448473,0.4171323477399731,12.086268424987791,51.0,252.0,13
2517.0,625.0,2.130021913805697,2491.0,503.0,1.3783783783783785,6.8108108108108105,0.2023809523809523,0.0001657346649397,0.416452442159383,8.077545166015625,51.0,252.0,13
1195.0,625.0,2.0745069393718043,1169.0,503.0,1.4054054054054057,6.8108108108108105,0.2063492063492063,0.0001583109691217,0.3959567793656326,9.336935997009276,52.0,252.0,13
530.0,631.0,2.071585098612126,507.0,503.0,1.3783783783783785,6.8108108108108105,0.2023809523809523,0.0001611877605518,0.4058966652354372,12.128719329833984,51.0,252.0,13
3258.0,278.0,0.1424397370343316,3251.0,270.0,0.4594594594594595,0.4594594594594595,1.0,0.0004928710624025,0.975,135.00003051757812,17.0,17.0,100
1490.0,278.0,0.1424397370343316,1483.0,270.0,0.4324324324324324,0.4594594594594595,0.9411764705882352,0.0005236755038026,0.9898477157360406,90.0,16.0,17.0,100
821.0,278.0,0.1431701972242512,814.0,270.0,0.4594594594594595,0.4594594594594595,1.0,0.0004953986063122,0.977556109725686,152.38906860351562,17.0,17.0,100
3258.0,240.0,0.1449963476990504,3251.0,233.0,0.4594594594594595,0.4594594594594595,1.0,0.0005017174660866,0.9754299754299752,157.5579376220703,17.0,17.0,100
2209.0,240.0,0.1460920379839298,2202.0,233.0,0.4594594594594595,0.4594594594594595,1.0,0.0005055087819513,0.9852216748768472,135.0,17.0,17.0,100
1490.0,240.0,0.1453615777940102,1483.0,233.0,0.4594594594594595,0.4594594594594595,1.0,0.0005029812380415,0.9707317073170731,89.66825866699219,17.0,17.0,100
273.0,258.0,1.654492330168006,242.0,219.0,1.5405405405405406,1.972972972972973,0.7808219178082192,0.0003976189209728,0.8087841456882701,23.02646255493164,57.0,73.0,52
2209.0,203.0,0.1417092768444119,2202.0,195.0,0.4594594594594595,0.4594594594594595,1.0,0.0004903435184927,0.9748743718592964,90.20317840576172,17.0,17.0,100
3961.0,252.0,4.456537618699781,3940.0,182.0,1.3783783783783785,4.675675675675675,0.2947976878612717,0.0005051045697268,0.924674143679903,14.23983097076416,51.0,173.0,13
2246.0,287.0,9.23265157048941,2135.0,182.0,6.486486486486487,5.486486486486487,1.1822660098522169,0.0001895043425798,0.3018532228404939,47.44407272338867,240.0,203.0,13
1914.0,234.0,2.985025566106647,1893.0,182.0,1.3783783783783785,4.675675675675675,0.2947976878612717,0.0003383231968838,0.6897046413502109,6.723312854766846,51.0,173.0,13
170.0,212.0,0.9233016800584368,159.0,160.0,0.8648648648648649,2.2972972972972974,0.3764705882352941,0.0003394491470803,0.7406973337239965,174.2179718017578,32.0,85.0,102
778.0,279.0,3.1709276844411978,747.0,153.0,2.4054054054054053,6.8108108108108105,0.3531746031746032,0.0001413825434475,0.3657735085945399,17.391143798828125,89.0,252.0,13
531.0,281.0,2.18772826880935,507.0,153.0,1.3783783783783785,6.8108108108108105,0.2023809523809523,0.0001702247330228,0.4309042514926983,11.536249160766602,51.0,252.0,13
4115.0,222.0,0.579254930606282,4112.0,144.0,0.1891891891891892,4.27027027027027,0.0443037974683544,0.0005237386352678,0.8811111111111112,0.0,7.0,158.0,109
3187.0,256.0,3.292914536157779,3152.0,144.0,2.4324324324324325,4.72972972972973,0.5142857142857142,0.0002090739388036,0.4742517489874283,7.719494819641113,90.0,175.0,13
2942.0,265.0,2.8703433162892624,2913.0,144.0,1.3783783783783785,4.72972972972973,0.2914285714285714,0.0003216070942621,0.6623124894657003,6.7470383644104,51.0,175.0,13
2803.0,222.0,0.6866325785244705,2800.0,144.0,0.1891891891891892,4.27027027027027,0.0443037974683544,0.0006208251162065,1.0,0.0,7.0,158.0,109
1781.0,222.0,0.6866325785244705,1778.0,144.0,0.1891891891891892,4.27027027027027,0.0443037974683544,0.0006208251162065,1.0,0.0,7.0,158.0,109
273.0,183.0,1.654492330168006,242.0,144.0,1.5405405405405406,1.972972972972973,0.7808219178082192,0.0003976189209728,0.8087841456882701,23.02646255493164,57.0,73.0,52
982.0,250.0,3.6512052593133673,943.0,140.0,2.45945945945946,4.837837837837838,0.5083798882681564,0.0002241515906018,0.4731635744036349,10.104578018188477,91.0,179.0,13
3762.0,238.0,3.50109569028488,3728.0,128.0,2.4324324324324325,4.702702702702703,0.5172413793103449,0.0002235693288815,0.4970960381663555,7.059369087219238,90.0,174.0,13
2519.0,248.0,3.0241051862673483,2492.0,128.0,1.351351351351351,4.702702702702703,0.2873563218390804,0.0003475982972721,0.699206215166357,7.268295764923096,50.0,174.0,13
1450.0,239.0,3.4236669101533965,1416.0,128.0,2.4054054054054053,4.702702702702703,0.5114942528735632,0.0002210814225851,0.4914285714285714,9.554448127746582,89.0,174.0,13
1198.0,247.0,2.9905040175310447,1169.0,128.0,1.3783783783783785,4.702702702702703,0.293103448275862,0.0003369961705579,0.6895738588512718,9.688578605651855,51.0,174.0,13
3383.0,232.0,3.785975164353543,3346.0,122.0,2.4324324324324325,4.864864864864865,0.5,0.0002337021706391,0.4932197744682876,10.041192054748535,90.0,180.0,13
3520.0,228.0,2.8531775018261505,3491.0,109.0,1.3783783783783785,4.648648648648648,0.2965116279069767,0.0003252596331311,0.6653040367910066,4.890175342559815,51.0,172.0,13
1675.0,212.0,3.632578524470417,1637.0,103.0,2.45945945945946,4.8108108108108105,0.5112359550561798,0.0002242609287856,0.4726287777988975,8.977120399475098,91.0,178.0,13
76.0,221.0,7.676040905770636,19.0,80.0,2.8378378378378377,7.405405405405405,0.3832116788321167,0.0002668071222026,0.5618617334117522,5.139923095703125,105.0,274.0,13
383.0,2497.0,0.5094959824689554,309.0,2482.0,4.054054054054054,0.6486486486486487,6.25,0.0001415266617969,0.3077432164129716,98.40162658691406,150.0,24.0,13
3728.0,2477.0,1.6924762600438277,3709.0,2439.0,1.3783783783783785,4.0,0.3445945945945945,0.0002242284393274,0.5315439320945171,15.003667831420898,51.0,148.0,13
170.0,2469.0,0.9236669101533966,159.0,2417.0,0.8648648648648649,2.2972972972972974,0.3764705882352941,0.0003395834228505,0.7373177842565597,169.23573303222656,32.0,85.0,102
2205.0,2423.0,0.1409788166544923,2198.0,2415.0,0.4324324324324324,0.4594594594594595,0.9411764705882352,0.0005183044729944,0.9846938775510204,0.0,16.0,17.0,100
122.0,2422.0,0.1420745069393718,114.0,2414.0,0.4594594594594595,0.4594594594594595,1.0,0.0004916072904476,0.9652605459057072,7.192649841308594,17.0,17.0,100
2271.0,2433.0,0.5788897005113222,2252.0,2412.0,1.162162162162162,1.945945945945946,0.5972222222222222,0.0001869798774261,0.461964441853687,22.65750503540039,43.0,72.0,119
2624.0,2503.0,8.782322863403945,2477.0,2402.0,8.243243243243244,4.891891891891892,1.6850828729281768,0.0001590856419419,0.2794811594876682,82.27889251708984,305.0,181.0,13
2151.0,2422.0,1.5825420014609204,2132.0,2384.0,1.4054054054054057,3.972972972972973,0.3537414965986394,0.000207030612436,0.4959935897435897,14.351272583007812,52.0,147.0,13
1296.0,2456.0,3.0131482834185537,1277.0,2384.0,1.3783783783783785,5.648648648648648,0.2440191387559808,0.0002826858320122,0.532361102148803,3.639397144317627,51.0,209.0,13
1126.0,2483.0,3.110664718772827,1106.0,2384.0,1.3783783783783785,6.837837837837838,0.2015810276679842,0.0002410807346177,0.4201776023680316,2.7903976440429688,51.0,253.0,13
491.0,2424.0,1.6574141709276844,473.0,2384.0,1.3783783783783785,3.972972972972973,0.3469387755102041,0.0002210769869184,0.520591946770678,11.296842575073242,51.0,147.0,13
2552.0,2385.0,0.1439006574141709,2544.0,2378.0,0.4594594594594595,0.4594594594594595,1.0,0.000497926150222,0.9800995024875624,108.22346496582033,17.0,17.0,100
121.0,2386.0,0.1442658875091307,114.0,2378.0,0.4324324324324324,0.4594594594594595,0.9411764705882352,0.0005303892923129,0.9850374064837903,162.25421142578125,16.0,17.0,100
4106.0,2442.0,2.29218407596786,4096.0,2364.0,0.5675675675675675,4.27027027027027,0.1329113924050632,0.0006908330548426,1.0,0.0,21.0,158.0,109
4078.0,2442.0,0.6866325785244705,4075.0,2364.0,0.1891891891891892,4.27027027027027,0.0443037974683544,0.0006208251162065,1.0,0.0,7.0,158.0,109
3456.0,2442.0,0.6866325785244705,3453.0,2364.0,0.1891891891891892,4.27027027027027,0.0443037974683544,0.0006208251162065,1.0,0.0,7.0,158.0,109
2360.0,2442.0,0.6866325785244705,2357.0,2364.0,0.1891891891891892,4.27027027027027,0.0443037974683544,0.0006208251162065,1.0,0.0,7.0,158.0,109
1659.0,2442.0,0.5807158509861212,1656.0,2364.0,0.1891891891891892,4.27027027027027,0.0443037974683544,0.0005250595397704,0.8828428650749582,179.9960174560547,7.0,158.0,109
1510.0,2466.0,3.3783783783783785,1492.0,2364.0,1.3783783783783785,7.216216216216216,0.1910112359550561,0.0002481000498184,0.4337631887456037,2.472341775894165,51.0,267.0,13
802.0,2442.0,0.5719503287070855,800.0,2364.0,0.1621621621621621,4.27027027027027,0.0379746835443038,0.0006033231315475,1.0,0.0,6.0,158.0,109
69.0,2416.0,2.6322132943754566,23.0,2364.0,2.27027027027027,3.45945945945946,0.65625,0.0002448115043131,0.4382753587934809,23.65960693359375,84.0,128.0,13
938.0,2466.0,3.2509130752374,919.0,2346.0,1.3783783783783785,7.864864864864865,0.1752577319587628,0.0002190494626532,0.3701963067709199,2.67222547531128,51.0,291.0,13
1301.0,2348.0,0.14572680788897,1294.0,2340.0,0.4594594594594595,0.4594594594594595,1.0,0.0005042450099964,0.9779411764705884,110.78845977783205,17.0,17.0,100
1131.0,2348.0,0.1453615777940102,1123.0,2340.0,0.4594594594594595,0.4594594594594595,1.0,0.0005029812380415,0.982716049382716,139.852294921875,17.0,17.0,100
944.0,2323.0,0.14572680788897,936.0,2315.0,0.4594594594594595,0.4594594594594595,1.0,0.0005042450099964,0.9779411764705884,20.788476943969727,17.0,17.0,100
1940.0,2431.0,2.8951789627465305,1912.0,2310.0,1.3783783783783785,4.702702702702703,0.293103448275862,0.0003262541089414,0.6745234853641935,7.3362250328063965,51.0,174.0,13
1781.0,2437.0,3.2034331628926225,1751.0,2291.0,1.3783783783783785,6.243243243243243,0.2207792207792207,0.0002719152162713,0.4991179650600353,2.027740955352783,51.0,231.0,13
2105.0,2384.0,1.7180423666910154,2075.0,2279.0,1.351351351351351,4.027027027027027,0.3355704697986577,0.0002306097136498,0.5429362880886427,10.037226676940918,50.0,149.0,13
2862.0,2398.0,3.7107377647918174,2828.0,2273.0,2.4324324324324325,5.702702702702703,0.4265402843601896,0.0001954048322691,0.4237217449328551,8.921778678894043,90.0,211.0,13
2507.0,2368.0,1.6921110299488678,2477.0,2260.0,1.3783783783783785,4.027027027027027,0.3422818791946309,0.0002226754875574,0.5352975158867707,19.48900985717773,51.0,149.0,13
3924.0,2375.0,2.83345507669832,3896.0,2254.0,1.351351351351351,4.702702702702703,0.2873563218390804,0.0003256844915745,0.6731453362255966,5.896754741668701,50.0,174.0,13
